6.41	409.658	470.687	125.129	295.274	328.325	273.637	143.892	125.879	102.633	131.976	111.046	111.235	117.718	33.596	59.834	33.0
6.42	424.948	512.67	131.493	304.606	315.771	280.619	147.3	123.863	112.609	135.521	114.169	115.596	119.745	36.243	63.412	36.73
6.43	426.175	540.029	132.402	319.836	305.76	285.886	147.301	123.749	120.034	140.1	118.062	115.909	114.683	37.243	64.535	36.44
6.44	427.096	569.109	130.024	319.517	302.922	289.834	145.392	126.092	126.471	140.936	118.146	115.083	120.015	35.797	62.441	33.89
6.45	424.586	596.276	134.33	315.726	299.489	292.972	147.697	122.005	129.344	136.651	113.727	114.128	118.636	33.586	65.939	33.511
6.46	421.37	604.472	133.927	311.986	303.487	294.151	146.346	121.464	128.47	135.651	115.96	113.266	117.678	35.301	68.317	32.64
6.47	413.834	606.276	136.224	305.123	308.634	292.482	144.747	116.711	131.241	138.757	111.208	108.027	118.067	34.877	67.725	30.952
6.48	405.191	596.341	137.802	302.886	326.039	284.54	145.502	112.166	126.789	137.16	106.092	107.644	116.606	33.523	66.975	31.562
6.49	383.872	567.777	143.229	295.446	343.731	280.397	140.367	108.27	120.46	138.334	102.85	106.753	109.285	30.394	63.256	30.56
6.5	375.978	566.175	143.73	285.095	366.873	276.803	136.888	106.765	117.303	132.127	102.593	104.468	107.661	32.094	60.898	30.6
6.51	360.916	540.926	138.507	272.47	382.201	266.155	132.328	96.981	112.686	123.516	97.712	100.665	107.528	30.387	61.824	27.454
6.52	351.016	505.133	129.355	261.089	381.398	262.967	121.414	91.251	111.768	118.374	91.195	95.646	102.408	28.268	59.116	25.732
6.53	340.544	469.731	122.724	247.217	376.984	257.762	119.162	87.218	108.092	112.857	89.759	91.324	99.679	27.447	58.804	22.204
6.54	333.72	447.052	116.385	238.059	365.512	256.472	113.654	80.231	102.859	110.684	84.482	88.648	95.917	27.936	55.442	20.878
6.55	327.711	428.121	105.736	231.137	354.509	252.471	110.576	79.073	99.778	106.57	83.941	87.312	93.884	26.911	53.229	21.414
6.56	322.935	413.18	100.895	225.885	336.939	249.943	106.864	78.614	96.468	105.536	83.731	83.682	93.026	26.656	50.842	20.866
6.57	321.201	402.675	96.794	225.986	319.782	247.244	107.708	77.079	96.112	103.836	81.241	85.431	93.499	25.547	47.423	20.875
6.58	323.808	397.558	91.63	222.963	302.504	250.228	108.47	77.96	95.95	105.757	83.073	88.059	93.313	25.478	50.215	21.082
6.59	320.747	401.856	88.595	221.082	286.541	251.021	108.106	81.865	96.334	107.656	82.557	87.724	92.343	24.789	48.658	20.473
6.6	327.74	402.61	90.593	220.325	268.29	251.491	111.056	82.897	94.073	107.692	84.37	87.314	95.624	25.779	48.016	19.855
6.61	327.11	407.602	89.617	214.892	249.09	256.666	111.895	83.199	93.341	108.929	85.635	89.07	95.605	25.435	49.838	19.137
6.62	321.106	413.531	88.268	207.995	232.649	257.469	115.219	83.846	96.354	111.916	86.954	92.346	96.906	25.449	50.329	21.024
6.64	323.701	414.645	88.193	207.439	215.303	262.276	116.138	83.796	94.714	111.42	86.076	92.735	95.18	24.738	52.95	21.006
6.65	323.247	410.315	87.855	211.654	204.445	261.048	117.15	83.115	94.687	110.112	85.452	93.258	93.934	25.697	50.472	22.488
6.66	325.358	411.777	88.661	209.702	194.895	264.618	115.08	83.64	92.387	110.15	85.472	93.207	94.591	25.279	49.129	23.498
6.67	331.343	404.974	86.843	204.242	187.576	265.35	117.783	80.994	92.785	112.174	86.142	95.662	96.026	25.591	47.284	23.425
6.68	324.942	403.692	87.966	198.587	181.313	269.634	115.837	83.408	91.476	110.78	85.154	94.309	94.681	24.45	42.425	23.099
6.69	327.465	400.162	85.904	200.21	177.775	273.058	114.817	81.639	91.466	107.908	87.008	93.859	93.496	23.505	43.83	22.874
6.7	328.299	389.246	82.565	194.061	172.683	270.715	114.553	79.159	90.492	111.904	87.988	92.666	92.089	23.847	43.184	22.702
6.71	326.844	382.238	81.91	196.104	174.038	265.977	111.862	79.475	89.804	110.135	86.634	94.359	91.339	24.243	43.518	21.729
6.72	321.799	379.398	83.754	193.052	177.785	261.063	108.797	77.277	88.555	109.55	82.641	91.47	87.496	24.377	42.067	22.286
6.73	314.317	371.288	85.715	192.45	185.664	253.951	111.726	76.399	89.906	106.715	84.734	91.145	84.893	22.877	39.357	22.564
6.74	313.696	368.915	85.302	185.629	196.561	247.706	112.268	77.03	90.98	106.729	87.635	89.345	81.979	22.877	39.072	22.732
6.75	310.727	364.721	81.987	186.703	214.411	242.58	112.484	74.984	95.278	104.115	85.6	88.164	81.47	21.311	37.172	22.172
6.76	304.86	356.406	85.579	175.782	237.438	235.707	114.833	72.854	98.08	104.817	82.298	86.046	77.351	22.536	37.344	22.822
6.77	295.894	351.348	86.935	168.574	262.418	230.833	116.292	67.426	101.451	105.305	82.642	84.323	73.652	22.742	35.485	21.09
6.78	293.189	347.403	89.814	163.18	289.919	225.153	122.186	64.984	112.605	104.116	78.928	80.837	73.166	21.554	34.323	21.051
6.79	287.838	334.744	85.482	157.956	314.933	220.307	127.348	64.543	131.203	103.931	78.547	80.026	72.819	21.239	33.471	22.405
6.8	278.294	307.841	84.324	155.004	334.046	216.858	127.033	62.48	149.749	101.856	75.153	79.477	70.943	21.777	30.584	21.266
6.81	271.926	298.728	79.302	151.273	347.64	210.476	131.087	61.647	178.827	97.202	71.982	75.198	70.206	22.36	27.483	20.215
6.82	271.55	288.07	76.634	146.832	352.747	207.053	128.739	59.213	192.813	95.37	70.663	70.016	68.331	22.451	28.425	20.37
6.83	261.803	272.875	70.614	142.8	352.55	204.135	127.088	57.14	172.033	94.186	69.349	69.295	68.772	23.41	27.197	19.856
6.84	252.318	253.428	63.723	135.656	355.028	196.404	124.704	54.321	146.286	92.928	67.388	67.274	63.752	22.521	24.871	18.791
6.85	233.553	226.903	57.252	126.448	357.804	186.544	114.705	48.659	121.667	85.281	64.23	64.456	60.416	22.48	23.12	16.064
6.86	210.444	194.956	49.851	112.175	366.542	173.709	104.337	45.503	100.752	77.379	57.293	59.985	54.336	21.089	21.722	14.057
6.88	188.324	156.787	44.717	95.444	381.917	160.888	92.433	41.605	82.471	70.252	51.029	54.522	49.659	17.251	18.83	13.287
6.89	164.348	120.887	38.812	80.855	395.531	151.438	81.735	38.318	63.894	60.369	45.257	48.864	45.077	14.251	16.137	10.836
6.9	143.632	93.944	34.111	71.43	413.443	137.404	65.165	32.949	46.494	53.129	40.3	42.822	38.675	11.511	13.6	9.801
6.91	125.884	76.548	28.309	61.933	426.833	125.855	58.714	27.773	36.97	46.692	34.662	37.722	33.523	10.236	11.563	7.929
6.92	111.155	61.641	24.849	54.77	436.895	114.591	47.324	24.503	28.521	39.872	29.257	33.935	29.127	8.301	10.066	6.874
6.93	96.886	50.48	23.102	45.897	442.768	106.832	39.853	21.941	23.563	35.316	25.412	30.27	27.254	7.186	8.809	5.205
6.94	84.257	41.178	20.316	40.475	444.721	99.624	34.539	19.583	19.548	30.666	23.343	27.763	24.009	6.266	8.282	4.754
6.95	77.61	35.595	18.109	36.157	430.067	93.007	30.739	17.709	17.301	28.134	20.081	26.064	21.449	5.54	8.66	3.66
6.96	71.512	31.697	16.48	32.456	416.326	88.603	28.54	15.406	15.086	25.603	18.367	24.606	19.731	4.946	7.442	3.206
6.97	64.558	27.826	14.525	29.712	397.255	84.164	26.123	13.713	14.002	24.148	17.082	22.623	18.436	4.567	6.562	2.791
6.98	59.71	24.848	13.47	26.942	372.519	81.156	23.562	12.53	11.831	21.764	16.064	21.619	17.439	4.091	5.615	2.67
6.99	55.148	22.068	11.851	25.251	347.803	78.706	21.987	11.393	11.301	20.292	14.704	20.828	16.237	3.579	5.229	2.402
